"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"PH_1",0.779392625037142,0.103410851690245,7.53685529417865,0.152258993461759,5.11886100989425
"theta_w_1",-0.0373966244841448,0.149783282697552,-0.24967155086097,0.229411867892893,-0.163010853918004
"sigma_1",10.687114579679,0.195771478221362,54.5897424730835,0.321772984623656,33.2132127008071
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"PH_female_1",-0.247844762288652,0.087509682203588,-2.83219817564931,0.113885992538407,-2.1762532578804
"PH_mayor45_1",0.397863407091774,0.105131186735419,3.78444702705646,0.185289074145722,2.14725778584695
"PH_underage_in_household_1",0.0312793236957673,0.0911565043356217,0.343138692337329,0.137378607821833,0.2276870044886
"PH_only_worker_1",-0.202501233288157,0.0993391290072154,-2.03848408287784,0.186252900958399,-1.08723800942777
"theta_w_female_1",0.277530927534273,0.136577436949623,2.03204082411242,0.186320293217293,1.48953676887255
"theta_w_mayor45_1",-0.267849052604767,0.156418532820927,-1.71238693890199,0.285188375178672,-0.939200458072525
"theta_w_underage_in_household_1",-0.0312120152363938,0.144312792743969,-0.216280307815596,0.222144776177617,-0.140503034883152
"theta_w_only_worker_1",-0.0599231727504304,0.165422167091105,-0.362243910862491,0.37328717868896,-0.160528344318949
"PH_2",1.46229537148244,0.0959088059342647,15.2467269010177,0.187580321233511,7.79556918266541
"theta_w_2",-2.00850218755561,0.185471591925595,-10.8291634675857,0.368620654355466,-5.4486968210381
"sigma_2",4.70386963055391,0.12348750228752,38.0918679495333,0.163990229888599,28.6838407004449
"asc_2",0.221158795027727,0.141076111004516,1.56765588059518,0.161015237027332,1.37352712147476
"x_female_2",0.234640211822018,0.113286596719689,2.07120893924107,0.125884069125789,1.86393888799032
"x_mayor45_2",-0.288890118227994,0.122676888154686,-2.35488625912753,0.147381596427955,-1.9601505563092
"x_underage_in_household_2",0.191310648763917,0.118637613096928,1.61256319787565,0.129915564264805,1.47257682208092
"x_only_worker_2",-0.643828556219975,0.132567438155484,-4.85661158711424,0.167452288313841,-3.84484776352117
"x_university_2",0.524314568792324,0.125464684760795,4.17898127901055,0.161343339013313,3.24968214987208
"x_metropolitana_2",0.174430504563939,0.15931299585891,1.09489187384573,0.1879549491933,0.928044221833965
"PH_female_2",0.00753351833312674,0.0431156012938191,0.17472836066435,0.073893015623748,0.101951696916611
"PH_mayor45_2",-0.0119447138159963,0.0517028847986158,-0.231026060973605,0.108160064899091,-0.110435527448511
"PH_underage_in_household_2",-0.103082027262651,0.062366181142623,-1.65285135908701,0.133068719304587,-0.774652584028422
"PH_only_worker_2",-1.25043120790409,0.0730239302210765,-17.1235813262648,0.110095341263598,-11.357712266046
"theta_w_female_2",0.0639691415784835,0.0883764192737351,0.72382590406098,0.161151819966397,0.396949544794605
"theta_w_mayor45_2",0.180339734851599,0.103524096608745,1.74200732736813,0.231478314531942,0.779078313302274
"theta_w_underage_in_household_2",0.188222335641227,0.114947512429526,1.6374633227198,0.232338867185417,0.810119881883632
"theta_w_only_worker_2",2.43057747119077,0.141934178042049,17.124680642253,0.233188380537153,10.4232357786949
