"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"beta_ta1_4",0.166164291241017,0.0101288572111052,16.4050383747966,0.0125915840408871,13.1964565142441
"beta_ta2_4",-0.0079493161892249,0.000425251591849352,-18.693207366149,0.000589763745602412,-13.4788146075427
"beta_Ec1_4",0.0393559893536186,0.0017120173046832,22.9880791776816,0.00231301572880006,17.015011555514
"beta_Ec2_4",3.99393665110425e-05,2.66335322891982e-06,14.9958954288766,3.49891824961129e-06,11.4147755568395
"beta_wta_4",-0.00701903202930344,0.000653131454232076,-10.7467370983627,0.000832599544248935,-8.43026167595985
"beta_wEc_4",0.000504751322631242,4.77908953908755e-05,10.561662812612,5.91766445910429e-05,8.52956983484734
"beta_taEc_4",0.000197498111099732,8.48593610912663e-05,2.32735797865981,0.000131089856399568,1.50658576127926
"sigma_1",1.68903995705538,0.0613431057841727,27.5343078160737,0.0915369403944422,18.4520036367518
"sigma_2",8.9740171785774,0.316590124108793,28.3458531874279,0.477129637487833,18.8083415354936
"sigma_3",7.78680460904578,0.245727405744055,31.6887918360899,0.384167289717452,20.2693066730716
"sigma_4",3.00540128763626,0.124376525777943,24.1637340232674,0.161089202750959,18.6567518884712
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"asc_2",-0.536728234262242,0.148737743075206,-3.60855438011357,0.146796044999607,-3.65628538741409
"x_female_2",0.228113774590426,0.131224686119088,1.73834498170115,0.149339476431676,1.52748476183918
"x_mayor45_2",0.883977093941104,0.13569534816337,6.51442445084295,0.141851426026836,6.23171101412735
"x_underage_in_household_2",0.0343907140393466,0.13547337518237,0.253855888605794,0.158074682242779,0.217559912513552
"x_only_worker_2",-0.194578505663896,0.125847015757661,-1.54615113034217,0.138956001777995,-1.40028860340101
"x_university_2",-0.656639942840763,0.164683439391215,-3.98728582101614,0.189256149081355,-3.4695831339065
"x_metropolitana_2",-0.0693269472851111,0.182086993328445,-0.380735306887408,0.196784275874684,-0.35229922196253
"asc_3",0.4078364288183,0.151443119292528,2.69300071686004,0.179177500963968,2.2761587064456
"x_female_3",0.851082423724016,0.129917055884656,6.55096759950929,0.143529137930709,5.92968393731236
"x_mayor45_3",-1.3350335392657,0.166573449413983,-8.01468387646671,0.22733845992583,-5.87244912146082
"x_underage_in_household_3",-0.403940160935941,0.141120293417403,-2.86238181025585,0.162189969300589,-2.49053725503402
"x_only_worker_3",-0.466118825029306,0.136987518168292,-3.40263719835167,0.166582867722139,-2.79811982710488
"x_university_3",-0.428228296305576,0.164451117775438,-2.60398531854513,0.233680585894303,-1.83253689931807
"x_metropolitana_3",0.0651965512995747,0.174904368455154,0.372755419864149,0.203480328187534,0.32040714638266
"asc_4",-0.0728499322016922,0.183659189851427,-0.396658246508792,0.207955471437468,-0.350315053978266
"x_female_4",0.502836992367945,0.138074075973112,3.64179147188981,0.158352907965697,3.17542000856007
"x_mayor45_4",-0.248178661015133,0.145978329059269,-1.70010619120301,0.17364284535432,-1.42924783632014
"x_underage_in_household_4",-0.0435858732549839,0.149795321367365,-0.290969523327714,0.174770129963003,-0.249389717019782
